lat,lon
30.7499408,76.787414
30.7399615,76.7920424
30.7547075,76.7698865
30.7541517,76.7703936
30.7542089,76.7703377
30.753768,76.7703325
30.7048722,76.8008267
30.7347573,76.7974349
30.760893,76.782019
30.7476494,76.7931394
30.7396193,76.7749964
30.7377695,76.7833348
30.7015308,76.8533045
30.7391273,76.784807
30.7382047,76.7748729
30.7316939,76.7648378
30.7177971,76.7663291
30.7095379,76.7730451
30.71069,76.7725672
30.6979092,76.8492732
30.7342063,76.7784151
30.7435256,76.7825997
30.6940495,76.7710514
30.7408182,76.7974509
30.7329645,76.8032025
30.7361443,76.8007276
30.733848,76.7974122
30.7453719,76.8102779
30.7377054,76.7832317
30.74284,76.7900042
30.722698,76.761841
30.7217436,76.760465
30.7353561,76.7791177
30.7432232,76.7441501
30.7054706,76.8005749
30.7246218,76.76475
